n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,5,0.0016300678253173828,1.0,1.0
1000,50,6,0.0017794878222048283,1.0,1.0
1000,50,7,0.0023239157162606716,0.7222744212070986,0.866759629166906
1000,50,8,0.001628055702894926,1.0,1.0
1000,50,9,0.002616297919303179,0.5349736159878304,0.7331906889557327
1000,50,10,0.0025744596496224403,0.7183276371226781,0.8650523683555481
1000,50,11,0.004773881286382675,0.718821863149719,0.865263506699057
1000,50,12,0.002233422826975584,0.7302763703309042,0.870381074622222
1000,50,13,0.0026735649444162846,0.7205398124569741,0.8660032680101748
1000,50,14,0.007744125090539455,0.7490509219928656,0.8799435291558328
1000,50,15,0.0039221011102199554,1.0,1.0
1000,50,16,0.0021005989983677864,0.7194541058745382,0.8655346935201553
1000,50,17,0.0016219229437410831,1.0,1.0
1000,50,18,0.001714619342237711,1.0,1.0
1000,50,19,0.002528820186853409,0.7213483682291713,0.8663546344030166
1000,50,20,0.001570143736898899,1.0,1.0
1000,50,21,0.0015033991076052189,1.0,1.0
1000,50,22,0.0016014566645026207,1.0,1.0
1000,50,23,0.002793600782752037,0.7332341462772293,0.8717797845712982
1000,50,24,0.0016187569126486778,1.0,1.0
1000,50,25,0.00260718772187829,0.7222744212070986,0.8667596291669059
1000,50,26,0.0027968729846179485,0.719276329190997,0.865458316105973
1000,50,27,0.0024695592001080513,0.7210657789588611,0.8662315964135474
1000,50,28,0.002333609387278557,0.718189208785996,0.8649933629295311
1000,50,29,0.001607195008546114,1.0,1.0
1000,50,30,0.0016168411821126938,1.0,1.0
1000,50,31,0.0021655037999153137,1.0,1.0
1000,50,32,0.0020286403596401215,0.7262052111292465,0.8685103765276976
1000,50,33,0.0019037770107388496,0.718821863149719,0.8652635066990572
1000,50,34,0.0014656451530754566,1.0,1.0
1000,50,35,0.0017883540131151676,1.0,1.0
1000,50,36,0.001469045877456665,1.0,1.0
1000,50,37,0.002035672776401043,0.41411336670760995,0.6912316219560093
1000,50,38,0.0023738578893244267,1.0,1.0
1000,50,39,0.0029497407376766205,0.7205398124569741,0.8660032680101748
1000,50,40,0.0016231550835072994,1.0,1.0
1000,50,41,0.0016284240409731865,1.0,1.0
1000,50,42,0.002010948024690151,0.5325489236651428,0.7318288974712361
1000,50,43,0.0016216440126299858,1.0,1.0
1000,50,44,0.0017428947612643242,1.0,1.0
1000,50,45,0.0035083703696727753,0.4255093440674323,0.7039858344575328
1000,50,46,0.001963946968317032,0.7747193065759961,0.8975237981060186
1000,50,47,0.0023322911001741886,0.7194541058745382,0.8655346935201552
1000,50,48,0.002185857854783535,0.7276359841840646,0.8691609079167132
1000,50,49,0.0032804878428578377,0.7182221697019923,0.865007407360227
1000,50,50,0.0017814571037888527,1.0,1.0
1000,50,51,0.0016506370157003403,1.0,1.0
