"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
1000,50,93,0.0929999999998472,1,1
1000,50,94,0.106999999999971,0.997511329814388,0.996532494463237
1000,50,95,0.113000000000056,0.993859149592856,0.992788551794793
1000,50,96,0.105000000000018,0.991478845730337,0.990661479445968
1000,50,97,0.0950000000000273,1,1
1000,50,98,0.232999999999947,0.937493482386802,0.959861872644106
1000,50,99,0.0989999999999327,0.987991124782596,0.987815839293749
1000,50,100,0.0950000000000273,0.979185266143617,0.981549103159618
5000,50,1,2.37800000000016,0.937243401545148,0.959662650310187
5000,50,2,2.51299999999992,0.983551129366557,0.984485033854498
5000,50,3,2.60900000000015,0.954764851048883,0.967720458271641
5000,50,4,2.46399999999994,0.95820041545747,0.969445404587783
5000,50,5,2.50499999999988,0.998754323176986,0.998047913755925
5000,50,6,2.46199999999999,0.999251314855299,0.99873266054387
5000,50,7,2.45799999999986,0.9824595875775,0.983718091038876
5000,50,8,2.52600000000007,0.934674148872789,0.957828849642392
5000,50,9,2.58600000000001,0.971405179672831,0.976668209652602
5000,50,10,2.46100000000001,1,1
5000,50,11,2.54100000000017,0.983331913343662,0.984329747251888
5000,50,12,2.41899999999987,0.971405179672831,0.976668209652602
5000,50,13,2.54299999999989,0.962906982549244,0.97190318012465
5000,50,14,2.53999999999996,0.995081596670848,0.993945369256091
5000,50,15,2.5619999999999,0.995081596670848,0.993945369256091
5000,50,16,2.47899999999981,0.998754323176986,0.998047913755925
5000,50,17,2.72599999999989,0.989408662483589,0.988912060435335
5000,50,18,3.03799999999978,0.991977408822316,0.991069830969627
5000,50,19,2.95699999999988,0.961237187208787,0.971017923890071
5000,50,20,3.13199999999983,0.984875926956594,0.985437695184714
5000,50,21,2.87799999999993,0.998259040774568,0.997415212418368
5000,50,22,2.9079999999999,0.999750012489374,0.999508935878676
5000,50,23,2.85899999999992,0.996051510850625,0.994928790689608
5000,50,24,3.16699999999992,0.999002605563968,0.998382314282254
5000,50,25,2.87699999999995,0.999499699734835,0.998932211167325
5000,50,26,2.82300000000009,0.951545068340541,0.965434733386934
5000,50,27,2.72900000000004,0.988947362217049,0.988540920294794
5000,50,28,2.56999999999994,0.997519329305392,0.996532494463237
5000,50,29,2.50199999999995,1,1
5000,50,30,2.47499999999991,0.999251314855299,0.99873266054387
5000,50,31,2.66099999999983,0.970450729140213,0.976109093964821
5000,50,32,2.61199999999985,0.994599238812015,0.993473875589832
5000,50,33,2.57100000000014,0.99727361703598,0.996252057497619
5000,50,34,2.75,0.975542825871529,0.979173832117999
5000,50,35,2.44900000000007,0.999500450635701,0.999104389576832
5000,50,36,2.58999999999992,0.985544416763869,0.985928143788722
5000,50,37,2.64900000000011,0.995323426018318,0.994185912669225
5000,50,38,2.64099999999985,0.969695732114808,0.975671457397348
5000,50,39,2.66399999999999,0.998259040774568,0.997415212418368
5000,50,40,2.5630000000001,0.955489151186508,0.968079580628656
5000,50,41,2.57199999999989,0.936736497569292,0.959445285386417
