"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
1000,50,49,0.0029999999999859,0.719849048720646,0.865704720316865
1000,50,50,0.0029999999999859,0.781925343811395,0.905746099275519
1000,50,51,0.00200000000000955,1,1
1000,50,52,0.00399999999996226,0.720296456541198,0.865897919395016
1000,50,53,0.007000000000005,0.367689148652792,0.672000224132246
1000,50,54,0.00200000000000955,1,1
1000,50,55,0.0029999999999859,0.718696682992582,0.865209958333391
1000,50,56,0.00499999999999545,0.721644013093501,0.866483629915252
1000,50,57,0.00199999999995271,0.778273497827805,0.90097523932431
1000,50,58,0.00200000000000955,1,1
1000,50,59,0.0129999999999768,1,1
1000,50,60,0.00200000000000955,1,1
1000,50,61,0.00499999999999545,0.720796256727883,0.866114484265131
1000,50,62,0.00200000000000955,1,1
1000,50,63,0.00200000000000955,1,1
1000,50,64,0.00300000000004275,0.404728044879182,0.68450282118317
1000,50,65,0.0040000000000191,0.730276370330904,0.870381074622222
1000,50,66,0.00499999999999545,0.719645014968408,0.865616821491846
1000,50,67,0.00499999999999545,0.720296456541198,0.865897919395016
1000,50,68,0.0180000000000291,0.718821863149719,0.865263506699057
1000,50,69,0.00199999999995271,0.774719306575996,0.897523798106019
1000,50,70,0.00200000000000955,1,1
1000,50,71,0.0169999999999959,0.719849048720646,0.865704720316865
1000,50,72,0.00200000000000955,0.727146231575876,0.868937407179594
1000,50,73,0.00200000000000955,0.781925343811395,0.905746099275519
1000,50,74,0.00200000000000955,1,1
1000,50,75,0.00300000000004275,1,1
1000,50,76,0.007000000000005,0.389954789841804,0.681484607041523
1000,50,77,0.0040000000000191,0.719849048720646,0.865704720316865
1000,50,78,0.00200000000000955,1,1
1000,50,79,0.00300000000004275,0.724890172040637,0.86791882484755
1000,50,80,0.00200000000000955,0.778273497827805,0.90097523932431
1000,50,81,0.00200000000000955,0.721065778958861,0.866231596413547
1000,50,82,0.00200000000000955,1,1
1000,50,83,0.0029999999999859,1,1
1000,50,84,0.0120000000000005,1,1
1000,50,85,0.0129999999999768,0.718327637122678,0.865052368355548
1000,50,86,0.00200000000000955,0.781925343811395,0.905746099275519
1000,50,87,0.00200000000000955,1,1
1000,50,88,0.00399999999996226,0.720539812456974,0.866003268010175
1000,50,89,0.0109999999999673,1,1
1000,50,90,0.007000000000005,0.362306532319839,0.669943592927238
1000,50,91,0.0050000000000523,0.404242141182241,0.684223217440188
1000,50,92,0.00499999999999545,0.719645014968408,0.865616821491846
1000,50,93,0.00999999999999091,1,1
1000,50,94,0.00600000000002865,0.534268587445806,0.732817007863525
1000,50,95,0.0029999999999859,0.718400139336373,0.865083295693843
1000,50,96,0.00399999999996226,0.548344221537257,0.744772950505134
1000,50,97,0.0129999999999768,0.540622563757518,0.736877778117751
1000,50,98,0.00599999999997181,0.718327637122678,0.865052368355548
1000,50,99,0.00199999999995271,1,1
1000,50,100,0.00499999999999545,0.720066198848886,0.86579841182245
5000,50,1,0.0480000000000018,0.719570928516078,0.865263506699057
5000,50,2,0.0500000000000114,0.718914379521066,0.864982241725548
5000,50,3,0.05499999999995,0.718914379521066,0.864982241725548
5000,50,4,0.0360000000000014,0.71947007103181,0.86522021391338
5000,50,5,0.24799999999999,0.719236009878191,0.865119863707378
5000,50,6,0.00999999999999091,1,1
5000,50,7,0.0430000000000064,0.71954492719598,0.865252342725102
5000,50,8,0.0129999999999768,1,1
5000,50,9,0.0110000000000241,1,1
5000,50,10,0.0550000000000068,0.718935404359411,0.864991228421015
5000,50,11,0.0269999999999868,0.719065485449633,0.865046859091342
5000,50,12,0.11099999999999,0.533233955405556,0.731635536285125
5000,50,13,0.0629999999999882,1,1
5000,50,14,0.0419999999999732,0.365192381367913,0.670612206095074
5000,50,15,0.00999999999999091,1,1
5000,50,16,0.0169999999999959,1,1
5000,50,17,0.049000000000035,0.719120140599805,0.865070248324002
5000,50,18,0.0269999999999868,1,1
5000,50,19,0.00899999999995771,0.782472477263827,0.905746099275519
5000,50,20,0.0120000000000005,1,1
