n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,54,0.033989723306149244,0.7576910544120942,0.8846538019527043
5000,100,55,0.024613454937934875,0.7822267575404412,0.9052594201943566
5000,100,56,0.021998603362590075,1.0,1.0
5000,100,57,0.02170279109850526,1.0,1.0
5000,100,58,0.026149283163249493,1.0,1.0
5000,100,59,0.022679634857922792,1.0,1.0
5000,100,60,0.022598640993237495,1.0,1.0
5000,100,61,0.03399048140272498,0.7822267575404412,0.9052594201943568
5000,100,62,0.03943135915324092,0.7500530691430856,0.8801416068820964
5000,100,63,0.022767672315239906,1.0,1.0
5000,100,64,0.03529983386397362,0.7793116070247785,0.9014941453436968
5000,100,65,0.02185181900858879,1.0,1.0
5000,100,66,0.02319197030737996,0.7819814658131629,0.9048585201990492
5000,100,67,0.02242901921272278,1.0,1.0
5000,100,68,0.02601255103945732,0.7817366024414901,0.9044901686298982
5000,100,69,0.029369179159402847,1.0,1.0
5000,100,70,0.02228322345763445,1.0,1.0
5000,100,71,0.030330101028084755,0.780518723465683,0.902885805435781
5000,100,72,0.02661670697852969,0.7822267575404412,0.9052594201943568
5000,100,73,0.026343034114688635,1.0,1.0
5000,100,74,0.024880134966224432,1.0,1.0
5000,100,75,0.03278579702600837,0.7785925216545603,0.9007223428246838
5000,100,76,0.02080006618052721,1.0,1.0
5000,100,77,0.020734093617647886,0.7824724772638266,0.9057460992755193
5000,100,78,0.024445881135761738,0.7822267575404412,0.9052594201943568
5000,100,79,0.03813030710443854,0.7614966821687255,0.8870838915328112
5000,100,80,0.02210802584886551,1.0,1.0
5000,100,81,0.02745332382619381,0.7822267575404412,0.9052594201943566
5000,100,82,0.022307724691927433,1.0,1.0
5000,100,83,0.022879450116306543,1.0,1.0
5000,100,84,0.029956704005599022,0.7822267575404412,0.9052594201943568
5000,100,85,0.0219095041975379,1.0,1.0
5000,100,86,0.024921758100390434,1.0,1.0
5000,100,87,0.03813495486974716,0.769159857167193,0.892479621964896
5000,100,88,0.036277452018111944,0.7201645675821876,0.8655189586155269
5000,100,89,0.025369372218847275,1.0,1.0
5000,100,90,0.022299918811768293,1.0,1.0
5000,100,91,0.023062634747475386,1.0,1.0
5000,100,92,0.03029213333502412,0.7810045860478185,0.903493034874018
5000,100,93,0.025689302943646908,1.0,1.0
