"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,200,20,2.29500000000007,0.482558741331125,0.742483417292504
5000,200,21,2.0659999999998,0.482558741331125,0.742483417292504
5000,200,22,2.13799999999992,0.482558741331125,0.742483417292504
5000,200,23,1.90800000000036,0.482558741331125,0.742483417292504
5000,200,24,1.92200000000048,0.482558741331125,0.742483417292504
5000,200,25,2.02999999999975,0.482558741331125,0.742483417292504
5000,200,26,2.2489999999998,0.482558741331125,0.742483417292504
5000,200,27,2.09000000000015,0.482558741331125,0.742483417292504
5000,200,28,2.00700000000052,0.482558741331125,0.742483417292504
5000,200,29,1.88299999999981,0.482558741331125,0.742483417292504
5000,200,30,2.15200000000004,0.482558741331125,0.742483417292504
5000,200,31,2.06700000000001,0.482558741331125,0.742483417292504
5000,200,32,2.02900000000045,0.482558741331125,0.742483417292504
5000,200,33,1.96200000000044,0.482558741331125,0.742483417292504
5000,200,34,2.18199999999979,0.482558741331125,0.742483417292504
5000,200,35,1.85099999999966,0.482558741331125,0.742483417292504
5000,200,36,1.97000000000025,0.482558741331125,0.742483417292504
5000,200,37,1.94999999999982,0.482558741331125,0.742483417292504
5000,200,38,2.03300000000036,0.482558741331125,0.742483417292504
5000,200,39,2.13699999999972,0.482558741331125,0.742483417292504
5000,200,40,2.1239999999998,0.482558741331125,0.742483417292504
5000,200,41,2.14300000000003,0.482558741331125,0.742483417292504
5000,200,42,2.19899999999961,0.482558741331125,0.742483417292504
5000,200,43,2.19400000000041,0.482558741331125,0.742483417292504
5000,200,44,2.05799999999999,0.482558741331125,0.742483417292504
5000,200,45,1.9970000000003,0.482558741331125,0.742483417292504
5000,200,46,2.22100000000046,0.482558741331125,0.742483417292504
5000,200,47,2.5610000000006,0.482558741331125,0.742483417292504
5000,200,48,2.35500000000047,0.482558741331125,0.742483417292504
5000,200,49,2.3149999999996,0.482558741331125,0.742483417292504
5000,200,50,1.94500000000062,0.482558741331125,0.742483417292504
5000,200,51,2.22400000000016,0.482558741331125,0.742483417292504
5000,200,52,2.03400000000056,0.482558741331125,0.742483417292504
5000,200,53,1.90399999999954,0.482558741331125,0.742483417292504
5000,200,54,1.9989999999998,0.482558741331125,0.742483417292504
5000,200,55,2.10400000000027,0.482558741331125,0.742483417292504
5000,200,56,1.99900000000071,0.482558741331125,0.742483417292504
5000,200,57,1.90700000000015,0.482558741331125,0.742483417292504
5000,200,58,1.97800000000007,0.482558741331125,0.742483417292504
5000,200,59,1.99600000000009,0.482558741331125,0.742483417292504
5000,200,60,2,0.482558741331125,0.742483417292504
5000,200,61,2.03399999999965,0.482558741331125,0.742483417292504
5000,200,62,1.88100000000031,0.482558741331125,0.742483417292504
5000,200,63,1.80599999999959,0.482558741331125,0.742483417292504
5000,200,64,1.96900000000005,0.482558741331125,0.742483417292504
5000,200,65,2.02599999999984,0.482558741331125,0.742483417292504
5000,200,66,1.93299999999999,0.482558741331125,0.742483417292504
5000,200,67,1.99699999999939,0.482558741331125,0.742483417292504
5000,200,68,1.96499999999924,0.482558741331125,0.742483417292504
5000,200,69,2.07999999999993,0.482558741331125,0.742483417292504
5000,200,70,2.08399999999983,0.482558741331125,0.742483417292504
5000,200,71,2.21300000000065,0.482558741331125,0.742483417292504
5000,200,72,2.33299999999963,0.482558741331125,0.742483417292504
5000,200,73,2.27400000000034,0.482558741331125,0.742483417292504
5000,200,74,2.25600000000031,0.482558741331125,0.742483417292504
5000,200,75,2.1899999999996,0.482558741331125,0.742483417292504
5000,200,76,2.18299999999999,0.482558741331125,0.742483417292504
5000,200,77,2.0049999999992,0.482558741331125,0.742483417292504
5000,200,78,2.13400000000001,0.482558741331125,0.742483417292504
5000,200,79,2.02100000000064,0.482558741331125,0.742483417292504
5000,200,80,2.17299999999977,0.482558741331125,0.742483417292504
5000,200,81,2.15300000000025,0.482558741331125,0.742483417292504
5000,200,82,2.14899999999943,0.482558741331125,0.742483417292504
5000,200,83,2.03699999999935,0.482558741331125,0.742483417292504
5000,200,84,2.29199999999946,0.482558741331125,0.742483417292504
