n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,100,53,0.0032439231872558594,0.7824724772638266,0.9057460992755193
5000,100,54,0.0033152103424072266,0.7824724772638266,0.9057460992755193
5000,100,55,0.003263711929321289,0.7824724772638266,0.9057460992755193
5000,100,56,0.0032329559326171875,0.7824724772638266,0.9057460992755193
5000,100,57,0.0031960010528564453,0.7824724772638266,0.9057460992755193
5000,100,58,0.0031938552856445312,0.7824724772638266,0.9057460992755193
5000,100,59,0.0032851696014404297,0.7824724772638266,0.9057460992755193
5000,100,60,0.003300189971923828,0.7824724772638266,0.9057460992755193
5000,100,61,0.003170013427734375,0.7824724772638266,0.9057460992755193
5000,100,62,0.0032405853271484375,0.7824724772638266,0.9057460992755193
5000,100,63,0.0031995773315429688,0.7824724772638266,0.9057460992755193
5000,100,64,0.0032453536987304688,0.7824724772638266,0.9057460992755193
5000,100,65,0.003204822540283203,0.7824724772638266,0.9057460992755193
5000,100,66,0.0032320022583007812,0.7818486282554663,0.9046191957880839
5000,100,67,0.003365039825439453,0.7824724772638266,0.9057460992755193
5000,100,68,0.003222227096557617,0.7824724772638266,0.9057460992755193
5000,100,69,0.003478527069091797,0.7824724772638266,0.9057460992755193
5000,100,70,0.003286600112915039,0.7824724772638266,0.9057460992755193
5000,100,71,0.003237009048461914,0.7824724772638266,0.9057460992755193
5000,100,72,0.0032358169555664062,0.7824724772638266,0.9057460992755193
5000,100,73,0.003203868865966797,0.7824724772638266,0.9057460992755193
5000,100,74,0.0033545494079589844,0.7824724772638266,0.9057460992755193
5000,100,75,0.003250598907470703,0.7824724772638266,0.9057460992755193
5000,100,76,0.0032563209533691406,0.7824724772638266,0.9057460992755193
5000,100,77,0.003223419189453125,0.7824724772638266,0.9057460992755193
5000,100,78,0.003199338912963867,0.7824724772638266,0.9057460992755193
5000,100,79,0.003238201141357422,0.7824724772638266,0.9057460992755193
5000,100,80,0.0032024383544921875,0.7824724772638266,0.9057460992755193
5000,100,81,0.003227710723876953,0.7824724772638266,0.9057460992755193
5000,100,82,0.003191709518432617,0.7824724772638266,0.9057460992755193
5000,100,83,0.0032494068145751953,0.7824724772638266,0.9057460992755193
5000,100,84,0.0033156871795654297,0.7824724772638266,0.9057460992755193
5000,100,85,0.0032529830932617188,0.7824724772638266,0.9057460992755193
5000,100,86,0.003254413604736328,0.7824724772638266,0.9057460992755193
5000,100,87,0.003313779830932617,0.7824724772638266,0.9057460992755193
5000,100,88,0.0032660961151123047,0.7824724772638266,0.9057460992755193
5000,100,89,0.0032758712768554688,0.7824724772638266,0.9057460992755193
5000,100,90,0.003284454345703125,0.7824724772638266,0.9057460992755193
5000,100,91,0.003199338912963867,0.7824724772638266,0.9057460992755193
5000,100,92,0.0032150745391845703,0.7824724772638266,0.9057460992755193
5000,100,93,0.0031957626342773438,0.7824724772638266,0.9057460992755193
5000,100,94,0.0032129287719726562,0.7818486282554663,0.9046191957880839
5000,100,95,0.003589153289794922,0.7824724772638266,0.9057460992755193
5000,100,96,0.0032215118408203125,0.7824724772638266,0.9057460992755193
5000,100,97,0.0032014846801757812,0.7824724772638266,0.9057460992755193
5000,100,98,0.003409862518310547,0.7818486282554663,0.9046191957880839
5000,100,99,0.0032434463500976562,0.7824724772638266,0.9057460992755193
5000,100,100,0.0033032894134521484,0.7824724772638266,0.9057460992755193
5000,200,1,0.003709554672241211,0.48255874133112514,0.7424834172925042
5000,200,2,0.0037398338317871094,0.48255874133112514,0.7424834172925042
5000,200,3,0.003647327423095703,0.48255874133112514,0.7424834172925042
5000,200,4,0.0036666393280029297,0.48255874133112514,0.7424834172925042
5000,200,5,0.003678560256958008,0.48255874133112514,0.7424834172925042
5000,200,6,0.0036585330963134766,0.48255874133112514,0.7424834172925042
5000,200,7,0.0036716461181640625,0.48255874133112514,0.7424834172925042
5000,200,8,0.0037326812744140625,0.48255874133112514,0.7424834172925042
5000,200,9,0.0037162303924560547,0.48255874133112514,0.7424834172925042
5000,200,10,0.00368499755859375,0.48255874133112514,0.7424834172925042
5000,200,11,0.003714323043823242,0.48255874133112514,0.7424834172925042
5000,200,12,0.0036978721618652344,0.48255874133112514,0.7424834172925042
5000,200,13,0.0036652088165283203,0.48255874133112514,0.7424834172925042
5000,200,14,0.0036742687225341797,0.48255874133112514,0.7424834172925042
5000,200,15,0.00365447998046875,0.48255874133112514,0.7424834172925042
5000,200,16,0.0036401748657226562,0.48255874133112514,0.7424834172925042
5000,200,17,0.003713846206665039,0.48255874133112514,0.7424834172925042
5000,200,18,0.003927469253540039,0.48255874133112514,0.7424834172925042
5000,200,19,0.0037496089935302734,0.48255874133112514,0.7424834172925042
5000,200,20,0.0036935806274414062,0.48255874133112514,0.7424834172925042
5000,200,21,0.0036733150482177734,0.48255874133112514,0.7424834172925042
5000,200,22,0.0037016868591308594,0.48255874133112514,0.7424834172925042
5000,200,23,0.0036711692810058594,0.48255874133112514,0.7424834172925042
5000,200,24,0.0036497116088867188,0.48255874133112514,0.7424834172925042
