"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,200,75,0.0589999999999975,1,1
5000,200,76,0.116,0.719150620023633,0.827729376770644
5000,200,77,0.0870000000000033,0.719355805784075,0.827729376770644
5000,200,78,0.290000000000006,1,1
5000,200,79,0.0559999999999974,1,1
5000,200,80,0.0700000000000074,1,1
5000,200,81,0.0530000000000115,1,1
5000,200,82,0.266000000000005,1,1
5000,200,83,0.0849999999999937,0.71985978533442,0.827729376770642
5000,200,84,0.144999999999996,0.533274171842334,0.655458753541285
5000,200,85,0.0699999999999932,0.719008987717646,0.827729376770643
5000,200,86,0.070999999999998,0.718923577943719,0.827729376770643
5000,200,87,0.164999999999992,0.405017674523135,0.590436283308409
5000,200,88,0.0769999999999982,0.719041310077338,0.827729376770642
5000,200,89,0.27600000000001,0.719956664461984,0.827729376770643
5000,200,90,0.0940000000000083,0.719135117677337,0.827729376770642
5000,200,91,0.0870000000000033,0.718965626768966,0.827729376770643
5000,200,92,0.0550000000000068,0.71910568881529,0.827729376770643
5000,200,93,0.0730000000000075,0.719008987717646,0.827729376770643
5000,200,94,0.0460000000000065,1,1
5000,200,95,0.0910000000000082,0.719355805784075,0.827729376770644
5000,200,96,0.0799999999999983,0.719519450481224,0.827729376770644
5000,200,97,0.0500000000000114,1,1
5000,200,98,0.0569999999999879,1,1
5000,200,99,0.0649999999999977,0.718916482025336,0.827729376770642
5000,200,100,0.269999999999996,0.533202191033029,0.655458753541285
10000,50,1,0.0510000000000019,0.719112736223827,0.827729376770643
10000,50,2,0.027000000000001,1,1
10000,50,3,0.0489999999999924,0.719010024943095,0.827729376770643
10000,50,4,0.0429999999999922,1,1
10000,50,5,0.0460000000000065,0.719007726293029,0.827729376770643
10000,50,6,0.0240000000000009,1,1
10000,50,7,0.0230000000000103,1,1
10000,50,8,0.0280000000000058,1,1
10000,50,9,0.0259999999999962,1,1
10000,50,10,0.0370000000000061,0.719026640737882,0.827729376770643
10000,50,11,0.0360000000000014,1,1
10000,50,12,0.0240000000000009,1,1
10000,50,13,0.0459999999999923,0.719033930582067,0.827729376770642
10000,50,14,0.0600000000000023,0.719059149081459,0.827729376770642
10000,50,15,0.0409999999999968,0.719048707125795,0.827729376770643
10000,50,16,0.070999999999998,0.719102491851119,0.827729376770643
