n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,91,0.02519392967224121,1.0,1.0
1000,50,92,0.025146007537841797,1.0,1.0
1000,50,93,0.025427818298339844,1.0,1.0
1000,50,94,0.028165817260742188,1.0,1.0
1000,50,95,0.02607274055480957,1.0,1.0
1000,50,96,0.026538372039794922,1.0,1.0
1000,50,97,0.025286197662353516,1.0,1.0
1000,50,98,0.025101661682128906,1.0,1.0
1000,50,99,0.03162240982055664,1.0,1.0
1000,50,100,0.029972553253173828,1.0,1.0
5000,100,1,1.470698356628418,1.0,1.0
5000,100,2,1.4877264499664307,1.0,1.0
5000,100,3,1.5043046474456787,1.0,1.0
5000,100,4,1.4957926273345947,1.0,1.0
5000,100,5,1.497450351715088,1.0,1.0
5000,100,6,1.4811005592346191,1.0,1.0
5000,100,7,1.4738430976867676,1.0,1.0
5000,100,8,1.5717027187347412,1.0,1.0
5000,100,9,1.4644076824188232,1.0,1.0
5000,100,10,1.5074067115783691,1.0,1.0
5000,100,11,1.4490313529968262,1.0,1.0
5000,100,12,1.4689927101135254,1.0,1.0
5000,100,13,1.455397605895996,1.0,1.0
5000,100,14,1.4568665027618408,1.0,1.0
5000,100,15,1.4614672660827637,1.0,1.0
5000,100,16,1.4892590045928955,1.0,1.0
5000,100,17,1.4615907669067383,1.0,1.0
5000,100,18,1.5160114765167236,1.0,1.0
5000,100,19,1.4756190776824951,1.0,1.0
5000,100,20,1.4451253414154053,1.0,1.0
5000,100,21,1.5266103744506836,1.0,1.0
5000,100,22,1.4584002494812012,1.0,1.0
5000,100,23,1.455183506011963,1.0,1.0
5000,100,24,1.4472463130950928,1.0,1.0
5000,100,25,1.4699475765228271,1.0,1.0
5000,100,26,1.4952013492584229,1.0,1.0
5000,100,27,1.4895248413085938,1.0,1.0
5000,100,28,1.5323610305786133,1.0,1.0
5000,100,29,1.5127434730529785,1.0,1.0
5000,100,30,1.4580790996551514,1.0,1.0
5000,100,31,1.4265060424804688,1.0,1.0
5000,100,32,1.5232470035552979,1.0,1.0
5000,100,33,1.4254724979400635,1.0,1.0
5000,100,34,1.4983444213867188,1.0,1.0
5000,100,35,1.5101685523986816,1.0,1.0
5000,100,36,1.478797197341919,1.0,1.0
5000,100,37,1.5121245384216309,1.0,1.0
5000,100,38,1.4381043910980225,1.0,1.0
5000,100,39,1.4743146896362305,1.0,1.0
5000,100,40,1.4700186252593994,1.0,1.0
5000,100,41,1.5075414180755615,1.0,1.0
5000,100,42,1.5056333541870117,1.0,1.0
5000,100,43,1.5031399726867676,1.0,1.0
5000,100,44,1.4680030345916748,1.0,1.0
5000,100,45,1.481579065322876,1.0,1.0
5000,100,46,1.446495771408081,1.0,1.0
5000,100,47,1.550560474395752,1.0,1.0
5000,100,48,1.4603426456451416,1.0,1.0
5000,100,49,1.4934568405151367,1.0,1.0
5000,100,50,1.4505445957183838,1.0,1.0
5000,100,51,1.5170109272003174,1.0,1.0
5000,100,52,1.4674098491668701,1.0,1.0
