n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
10000,50,55,0.6955522759817541,0.9468621423092535,0.9639355211237882
10000,50,56,0.7093468578532338,0.9522819156095128,0.9664972018142273
10000,50,57,0.6954589583911002,0.9560959915840308,0.9683731171508954
10000,50,58,0.7235761000774801,0.9495712628845374,0.965201503989658
10000,50,59,0.6872606812976301,0.9520140680496643,0.9663678272858832
10000,50,60,0.696590862236917,0.9515502318184328,0.9661444944261168
10000,50,61,0.6964474292472005,0.9522147630788881,0.9664647378674986
10000,50,62,0.7004880858585238,0.9483598752485232,0.964631940621468
10000,50,63,0.7456419616937637,0.9518809071360418,0.9663036200646331
10000,50,64,0.6750873802229762,0.783077229741888,0.8863769158157956
10000,50,65,0.7131425621919334,0.7366058992420015,0.8730353640975886
10000,50,66,0.6989034051075578,0.9522819156095128,0.9664972018142273
10000,50,67,0.7068695309571922,0.9540019376410225,0.9673352647899842
10000,50,68,0.7096859780140221,0.9529604232241646,0.9668262846091006
10000,50,69,0.689548715017736,0.9514188531090846,0.9660813986507957
10000,50,70,0.7177681960165501,0.7372145955237636,0.8733354283363484
10000,50,71,0.6948534748516977,0.9490805380567725,0.9649700889065949
10000,50,72,0.6973568741232157,0.9552166581925648,0.9679348992297259
10000,50,73,0.696349929086864,0.9514844787611217,0.9661129070500152
10000,50,74,0.6998654874041677,0.9521189201363425,0.966024217210907
10000,50,75,0.7008216367103159,0.9506412937015263,0.9657094162877026
10000,50,76,0.7011899938806891,0.9515502318184328,0.9661444944261168
10000,50,77,0.695260263979435,0.9500073821052132,0.965407965372816
10000,50,78,0.6923597808927298,0.9544977064640447,0.9675792045467932
10000,50,79,0.7051597912795842,0.7828542677140939,0.8863994542884198
10000,50,80,0.6908393697813153,0.9512879841401198,0.9660186183187291
10000,50,81,0.7232446479611099,0.9531664482505001,0.9669265963072209
10000,50,82,0.688593571074307,0.7836120543905155,0.8863423800498238
10000,50,83,0.7020826209336519,0.9567673372244148,0.9687100820267217
10000,50,84,0.6988178458996117,0.9485980372381132,0.9647434683946314
10000,50,85,0.6760534369386733,0.9522147630788881,0.9664647378674986
10000,50,86,0.74223188823089,0.734586478560431,0.8720514061332996
10000,50,87,0.7655603252351284,0.9510926369703441,0.9659250372594789
10000,50,88,0.6904680677689612,0.950513488142903,0.9656485095195764
10000,50,89,0.6971764289774001,0.9480650716297729,0.9644941899848477
10000,50,90,0.7040670579299331,0.9515502318184328,0.9661444944261168
10000,50,91,0.7327184560708702,0.7384621210791822,0.8739556098279178
10000,50,92,0.690394836012274,0.951850781636853,0.9658946603153967
10000,50,93,0.7212407100014389,0.9493248733599174,0.9650851939748704
10000,50,94,0.6924813729710877,0.9507696104155974,0.9657706330844914
10000,50,95,0.7072160760872066,0.9504497771196612,0.9656181721228434
10000,50,96,0.6990825608372688,0.9528237068305786,0.9667598187333177
10000,50,97,0.7735716160386801,0.9514844787611217,0.9661129070500152
10000,50,98,0.6975430711172521,0.950259411422225,0.9655276225814273
10000,50,99,0.6943675703369081,0.9535819167851075,0.9671294390151403
10000,50,100,0.6987550151534379,0.9465289284326298,0.96378172610191
1000,50,1,0.012230795808136463,0.9781359900218644,0.9808660750333184
1000,50,2,0.009449698030948639,0.9588448545769136,0.9698457962767133
1000,50,3,0.009463903028517962,0.9781359900218644,0.9808660750333184
1000,50,4,0.00926878396421671,0.9753745974533902,0.9752977122118819
1000,50,5,0.009410188999027014,0.9580603186274919,0.9694454045877827
1000,50,6,0.012037677690386772,0.9557817335249243,0.9682992081953505
1000,50,7,0.009359198156744242,0.948442468316835,0.957158457518279
1000,50,8,0.00946457777172327,0.9600499172851303,0.9663235614622427
1000,50,9,0.009545203763991594,0.9580603186274919,0.9694454045877827
1000,50,10,0.010754858143627644,0.9598919734265015,0.9658750304824755
1000,50,11,0.009578516241163015,0.9629403694414075,0.9663556665237156
1000,50,12,0.009243653155863285,0.9568656463450864,0.9633171524536432
