n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
10000,50,37,0.029838085174560547,1.0,1.0
10000,50,38,0.03210258483886719,1.0,1.0
10000,50,39,0.03348827362060547,1.0,1.0
10000,50,40,0.029161691665649414,1.0,1.0
10000,50,41,0.028832674026489258,1.0,1.0
10000,50,42,0.027950048446655273,1.0,1.0
10000,50,43,0.04177284240722656,1.0,1.0
10000,50,44,0.04762840270996094,1.0,1.0
10000,50,45,0.03351879119873047,1.0,1.0
10000,50,46,0.03314948081970215,1.0,1.0
10000,50,47,0.031230449676513672,1.0,1.0
10000,50,48,0.031386375427246094,1.0,1.0
10000,50,49,0.03104090690612793,1.0,1.0
10000,50,50,0.0790870189666748,0.7190424024945682,0.8649969861248333
10000,50,51,0.04479408264160156,1.0,1.0
10000,50,52,0.03315401077270508,1.0,1.0
10000,50,53,0.029017210006713867,1.0,1.0
10000,50,54,0.03111433982849121,1.0,1.0
10000,50,55,0.03225278854370117,1.0,1.0
10000,50,56,0.03396034240722656,1.0,1.0
10000,50,57,0.028109073638916016,1.0,1.0
10000,50,58,0.032096147537231445,1.0,1.0
10000,50,59,0.038007259368896484,1.0,1.0
10000,50,60,0.03706479072570801,1.0,1.0
10000,50,61,0.029604434967041016,1.0,1.0
10000,50,62,0.029091358184814453,1.0,1.0
10000,50,63,0.02910757064819336,1.0,1.0
10000,50,64,0.05754518508911133,0.7192063096388942,0.865067127436484
10000,50,65,0.07416176795959473,0.7197453143372711,0.865298363248381
10000,50,66,0.031882524490356445,1.0,1.0
10000,50,67,0.028330087661743164,1.0,1.0
10000,50,68,0.027130126953125,1.0,1.0
10000,50,69,0.029894113540649414,1.0,1.0
10000,50,70,0.029927968978881836,1.0,1.0
10000,50,71,0.03424239158630371,1.0,1.0
10000,50,72,0.046872854232788086,1.0,1.0
10000,50,73,0.06927347183227539,0.7201513236181214,0.8654731324676168
10000,50,74,0.03348803520202637,1.0,1.0
10000,50,75,0.030240535736083984,1.0,1.0
10000,50,76,0.02947854995727539,1.0,1.0
10000,50,77,0.032439231872558594,1.0,1.0
10000,50,78,0.0323789119720459,1.0,1.0
10000,50,79,0.04336190223693848,1.0,1.0
10000,50,80,0.03548550605773926,1.0,1.0
10000,50,81,0.027951478958129883,1.0,1.0
10000,50,82,0.02999591827392578,1.0,1.0
10000,50,83,0.03052353858947754,1.0,1.0
10000,50,84,0.031760215759277344,1.0,1.0
10000,50,85,0.034529924392700195,1.0,1.0
10000,50,86,0.029704809188842773,1.0,1.0
10000,50,87,0.03755617141723633,1.0,1.0
10000,50,88,0.13794541358947754,1.0,1.0
10000,50,89,0.04695296287536621,1.0,1.0
10000,50,90,0.02991175651550293,1.0,1.0
10000,50,91,0.029712438583374023,1.0,1.0
10000,50,92,0.04669380187988281,1.0,1.0
10000,50,93,0.031042098999023438,1.0,1.0
10000,50,94,0.030820608139038086,1.0,1.0
10000,50,95,0.03209328651428223,1.0,1.0
10000,50,96,0.030707597732543945,1.0,1.0
10000,50,97,0.031106948852539062,1.0,1.0
10000,50,98,0.0313410758972168,1.0,1.0
10000,50,99,0.04706764221191406,1.0,1.0
10000,50,100,0.03873848915100098,1.0,1.0
1000,50,1,0.00948333740234375,0.7213483682291713,0.8663546344030165
1000,50,2,0.0062448978424072266,1.0,1.0
1000,50,3,0.012643814086914062,0.7326173369626606,0.871485216000989
1000,50,4,0.007338762283325195,1.0,1.0
1000,50,5,0.006154775619506836,1.0,1.0
1000,50,6,0.006232023239135742,1.0,1.0
1000,50,7,0.008368253707885742,0.7229569012909457,0.8670598840180983
1000,50,8,0.005805253982543945,1.0,1.0
1000,50,9,0.006300687789916992,1.0,1.0
1000,50,10,0.006214141845703125,1.0,1.0
1000,50,11,0.010522603988647461,0.7202964565411977,0.8658979193950156
1000,50,12,0.005964517593383789,1.0,1.0
1000,50,13,0.005644559860229492,1.0,1.0
