n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
10000,50,58,0.02198028564453125,0.9569933705848617,0.9688240081552782
10000,50,59,0.021600961685180664,0.9996253284192765,0.9993013431519604
10000,50,60,0.02228379249572754,0.9851043602964343,0.9856000961957948
10000,50,61,0.022777318954467773,0.9897599434526503,0.9891943798474773
10000,50,62,0.021944761276245117,0.9704629064913154,0.9761090939648213
10000,50,63,0.021514177322387695,0.9855502866571152,0.9859281437887222
10000,50,64,0.021899938583374023,0.9616659724274922,0.9712353928557458
10000,50,65,0.021790504455566406,0.9985050010410076,0.9975127034879926
10000,50,66,0.022305965423583984,0.9934036101842206,0.992344932128057
10000,50,67,0.022401094436645508,0.9363591617015724,0.9592724177690943
10000,50,68,0.022371530532836914,0.9997501125794188,0.9995089358786762
10000,50,69,0.022135496139526367,1.0,1.0
10000,50,70,0.02208733558654785,0.9992516147633848,0.9987326605438698
10000,50,71,0.022997379302978516,0.9901079353052403,0.9894802246852761
10000,50,72,0.02194666862487793,0.9759575369136706,0.9794266956718547
10000,50,73,0.021950721740722656,0.9977663673952731,0.9968193358964289
10000,50,74,0.02204275131225586,0.9888368345413828,0.9884490525299441
10000,50,75,0.02256298065185547,0.9935229005277123,0.9924548990107697
10000,50,76,0.021808147430419922,0.9890669468821502,0.9886331511074398
10000,50,77,0.021788835525512695,0.9698961842510474,0.9757800760637999
10000,50,78,0.022659778594970703,0.9982597388587365,0.9974152124183676
10000,50,79,0.022655963897705078,0.9483598752485232,0.964631940621468
10000,50,80,0.02159714698791504,0.9657831250228358,0.9734570844546386
10000,50,81,0.02181243896484375,0.9846602350534777,0.9852763546203682
10000,50,82,0.021913528442382812,0.9831200243478869,0.9841754220807337
10000,50,83,0.022124528884887695,0.9980128389086385,0.9971132829081272
10000,50,84,0.02194952964782715,0.9354168388565991,0.9588713781715829
10000,50,85,0.021989107131958008,0.9981362353548809,0.9972631863647182
10000,50,86,0.022689342498779297,0.9463093788672478,0.9636806170447497
10000,50,87,0.02161240577697754,0.9685905315668234,0.9750305772351544
10000,50,88,0.021670818328857422,0.9967847739457835,0.9957081985758595
10000,50,89,0.022701263427734375,0.9350699270678601,0.958724404182608
10000,50,90,0.021971702575683594,0.9920986243626799,0.991173150055604
